review_id,rating,date,review_text,date_parsed,year
ChdDSUhNMG9nS0VJQ0FnSURXLTZpSGl3RRAB,5,3 years ago,"Alun-alun Lumajang kalau hari minggu pagi ramai sekali orang beraktifitas, sebagian besar menikmati olahraga, ada yang senam, jogging, jalan kaki dan bersepeda.",2023-01-18 08:03:10.587582,2023
ChZDSUhNMG9nS0VJQ0FnSURRd01hTUhnEAE,5,Edited 3 years ago,"Bersih, rindang dan bnyak spot foto bagus, cocok untuk keluarga. Sangat cocok yg cari street food",2026-01-18 08:03:10.587582,2026
ChZDSUhNMG9nS0VJQ0FnSURNbHRhSEN3EAE,5,6 years ago,"Tempat masa kecil bermain, cukup asri sekarang rindang dan hijau, sayang prilaku buang sampah sembarangan masih lekat. Temoat sampah yg luas. Meski pemda sudah menyediakan tempat sampah yg banyak jumkahnya.",2020-01-18 08:03:10.587582,2020
ChZDSUhNMG9nS0VJRDd3Yk9tcmI2c0d3EAE,4,7 months ago,"Saya kira sudah cukup baik dibandingkan saat terakhir berkunjung kesana, walau masih melihat sampah disekitaran tapi sudah ada perubahan dari segi penampilan. Semoga pemerintah setempat lebih aktif mengadakan kegiatan untuk umum yang positif yang dapat mendongkrak ekonomi sekitar.",2025-06-18 08:03:10.587582,2025
ChZDSUhNMG9nS0VJQ0FnSUNHeElyeGF3EAE,5,Edited a year ago,"Tempat yg strategis & tertata.
Asik untuk jogging atau sekedar bersantai. Ada play ground & rumah burung.
Ramai di hari weekend, banyak pedagang. Ada delman juga",2026-01-18 08:03:10.587582,2026
ChdDSUhNMG9nS0VJQ0FnSUNPbW9xeGpnRRAB,5,3 years ago,"Alun-alun kota Lumajang yang terus berbenah. Terdapat tempat bermain anak, tempat olah raga & bersantai bersama teman / keluarga. Terdapat toilet untuk umum juga. Lokasi cukup bersih. Terdapat tempat parkir gratis untuk pengunjung. Semoga selalu meningkatkan kebersihan untuk kenyamanan pengunjung.",2023-01-18 08:03:10.587582,2023
ChZDSUhNMG9nS0VJQ0FnSURLeHItdU5REAE,3,4 years ago,"Alun2 ini menurut saya biasa saja, tidak ada yg special sekali. Infonya alun2 ini oernah me dapat predikat alun-alun terbaik di indonesia(info dari warga asli sekitar). Mungkin pada masanya iya, tapi tidak untuk saat ini. Saya banyak …",2022-01-18 08:03:10.587582,2022
Ci9DQUlRQUNvZENodHljRjlvT25adFNERlViWFJuUzNsRFpVSlFXa290U1hGT2FuYxAB,3,4 months ago,"5 bintang untuk alun-alunnya 3 bintang untuk penerangan saat malam saja. Dan 3 bintang untuk area parkir yang memakan marka alun-alunnya. Jika mau konsep dan design alun-alun, saya bersedia ikut andil dalam memberi gambaran konsep dan design. Hewhewhew salam gedang sak lirang",2025-09-18 08:03:10.587582,2025
ChdDSUhNMG9nS0VJQ0FnSUNDaXB6Qm9nRRAB,5,5 years ago,"Cocok untuk jalan pagi bersama keluarga, rindang dan asri banyak taman dan pohon bagus untuk foto juga.",2021-01-18 08:03:10.587582,2021
ChdDSUhNMG9nS0VJQ0FnSUNZNkpfVjNBRRAB,4,6 years ago,"Bisa buat rekreasi murah meraih anak2 dan dewasa. Banyak permainan yang disediakan di alon2 untuk anak2, ada juga alat fitnes buat dewasa, meskipun bukan alat fitnes beneran. …",2020-01-18 08:03:10.587582,2020
ChdDSUhNMG9nS0VJQ0FnSURrcGJDODZBRRAB,5,Edited 6 years ago,"Salah satu alun2 yang paling bagus bnyak spot foto, air mancur yg unik, banyak makanan n jajanan murah di sekitarnya. Apalagi kalo malam lampunya bagus warna2 bnyak dan air mancurnya ada laser yg bisa berbentuk berbeda-beda",2026-01-18 08:03:10.587582,2026
ChZDSUhNMG9nS0VJQ0FnSUNvb19xWmJnEAE,5,6 years ago,"Ini salah satu public space terbaik di kota Lumajang. Banyak fasilitas publik yang bisa dimanfaatkan masyarakat untuk refresh bersama keluarga maupun sahabat. tempatnya asri dan rimbun. banyak spot untuk foto maupun bersantai. Nah, bagi kalian yang singgah di kota Lumajang tidak ada salahnya bersantai disini. Murah dan menyenangkan",2020-01-18 08:03:10.587582,2020
ChdDSUhNMG9nS0VJQ0FnSURZcU16OXF3RRAB,5,6 years ago,"Tempatnya Bagus buat Foto, ada air mancur menari, lampu taman yang Indah.  serta play ground untuk anak-anak.",2020-01-18 08:03:10.587582,2020
ChZDSUhNMG9nS0VJQ0FnSUNVcTQyM2NnEAE,5,Edited 6 years ago,salah satu tempat untuk melepas penat pada saat malam hari..fasilitas lumayan lengkap untuk melakukan olah raga malam dan melakukan wisata kuliner.,2026-01-18 08:03:10.587582,2026
ChZDSUhNMG9nS0VJQ0FnSUNBOHNHaVJnEAE,5,7 years ago,Alun-Alun kabupaten Lumajang merupakan salah satu destinasi favorit untuk dikunjungi oleh warga Lumajang . Alun-alun ini sebelumnya masih berbentuk kolot setelah itu terjadi perubahan yang cukup signifikan sehingga sekarang menjadi lebih …,2019-01-18 08:03:10.587582,2019
ChdDSUhNMG9nS0VJQ0FnSUNJanRPeV9BRRAB,5,7 years ago,Sayang nya gaada tukang parkirnya jadi rada was was gitu tapi so far tempatnya lumayan sii banyak orang jualan jugaa tapi penjualnya masih tergolong gak asemrawut lah. Enak kalo buat fisik khusus cowok disini karna ada tempat PULL UP nya …,2019-01-18 08:03:10.587582,2019
ChZDSUhNMG9nS0VJQ0FnSUNxN09uUk53EAE,5,4 years ago,"Alun2 Kota tercinta Lumajang.. Asri dengan banyak tanaman hias, Ada juga arena playground untuk anak2, sport centre, arena skateboard dan masih banyak lagi.. TOP dech..",2022-01-18 08:03:10.587582,2022
ChdDSUhNMG9nS0VJQ0FnSUQ1dktIZ3l3RRAB,5,2 years ago,taman yang sangat menjaga keasriannya. cocok untuk piknik. lapangan yang luas. juga memiliki banyak unsur anesthetic dibeberapa sudut yang cocok untuk yang suka berfoto.,2024-01-18 08:03:10.587582,2024
ChdDSUhNMG9nS0VJQ0FnSUNRa2VfSjJ3RRAB,5,7 years ago,"Tempatnya bersih, banyak pepohonan. Ada juga tempat untuk main sepatu roda. Tapi kalau ke sini usahakan untuk buang sampah pada tempatnya, supaya lebih kelihatan terawat dan bersih",2019-01-18 08:03:10.587582,2019
ChZDSUhNMG9nS0VJQ0FnSURKa2JpUElnEAE,5,2 years ago,"Taman bermain di pusat jantung kota, setiap hari datang kesini hanya untuk menemani anak saya bermain, senang sekali rasanya melihat tumbuh kembangnya setiap hari.",2024-01-18 08:03:10.587582,2024
ChZDSUhNMG9nS0VJQ0FnSURZNTd5ZFlREAE,5,6 years ago,"Alun"" kota lumajang semoga kedepanya semakin maju dan menjadi kota paling paling bersih,tertib dan nyaman se jatim
Salam untuk bpk bupati lumajang . …",2020-01-18 08:03:10.587582,2020
ChdDSUhNMG9nS0VJQ0FnSURFLXVtSThBRRAB,5,Edited 3 years ago,"Ramai setiap sabtu malam lampu dan air mancur dinyalakan mulai sore sampe jam 9 malam, dan minggu pagi ada car free day",2026-01-18 08:03:10.587582,2026
ChdDSUhNMG9nS0VJQ0FnSURBNnJydjlBRRAB,5,7 years ago,"Alun-alun lumajang nggak seperti alun-alun pada umumnya. Alun-alun biasanya berupa tanah lapang yang luas, ditengahnya ada pohon besar. Kalo di lumajang, iya, ada pohon besar, tetapi banyak sekali pohon dan tanaman lain. Alun-alun ini …",2019-01-18 08:03:10.587582,2019
ChdDSUhNMG9nS0VJQ0FnSURrcWNiSG5nRRAB,4,Edited 6 years ago,Alun alun nya bersih dan sangat terawat. Kalau malam banyak yang jualan dan lampu lampunya. Ada juga air mancur di bagian tengah alun-alun. Selalu jadi icon di kota Lumajang. Alun alun dekat dengan masjid. Kalau sore dan malam ada juga wahana mainan anak anak yang bisa dinikmati.,2026-01-18 08:03:10.587582,2026
ChdDSUhNMG9nS0VJQ0FnSUN6X2RLdl93RRAB,5,a year ago,"Alun alun ramai bngtt kalau malam minggu, banyak jajanan yg enak,
Cocok buat anak anak sampai dewasa.
Bisa untuk piknik, family time, ngedate, qtime bareng bestie 🤩 …",2025-01-18 08:03:10.587582,2025
Ci9DQUlRQUNvZENodHljRjlvT2pWT1dtaFRNRUZUVkc4MldXRnFkRFpxYnpKNFdXYxAB,5,a week ago,"Areanya luas, untuk anak kecil bebas lari lari",2026-01-11 08:03:10.587582,2026
ChZDSUhNMG9nS0VJQ0FnSUNvZ1lfakxnEAE,5,6 years ago,Nah ini tempat favorit semua orang yang ada di Lumajang pokoknya itu tempatnya enak banget lu tengah-tengah kota Lumajang dekat dengan masjid kantor Pemda pendopo gedung Soedjono sekolah perpustakaan penjara tempatnya seru asik buat foto …,2020-01-18 08:03:10.587582,2020
ChZDSUhNMG9nS0VJQ0FnSURSNmFUWGR3EAE,5,2 years ago,"Asri, rapi. Ada hutan dengan koleksi aneka pohon2. Cocok untuk joging, refreshing",2024-01-18 08:03:10.587582,2024
ChdDSUhNMG9nS0VJQ0FnSUQyX2VtZ3dBRRAB,5,3 years ago,"Tempatnya bersih dan banyak spot utk foto2.
Suka banget dengan monumen PANCASILA di Taman Alun2 Lumajang. I Like Lumajang",2023-01-18 08:03:10.587582,2023
ChZDSUhNMG9nS0VJQ0FnSUNlektIRFhREAE,5,3 years ago,Alun-alun lumajang taman publik tengah kota yang menyajikan berbagai aktivitas dan atraksi menarik. Menawarkan kawasan ruang terbuka hijau dengan taman-taman yang tertata rapi. Serta tersedia juga area dan wahana permainan anak. …,2023-01-18 08:03:10.587582,2023
ChZDSUhNMG9nS0VJQ0FnSURNMnV1b0F3EAE,5,Edited 3 years ago,Salah satu destinasi untuk menghilangkan ke penataan d akhir pekan bersama keluarga d lengkapi dengan mainan air mancur dan mainan anak2,2026-01-18 08:03:10.587582,2026
ChZDSUhNMG9nS0VJQ0FnSUNxM3QyVllBEAE,5,Edited 4 weeks ago,"tempatnya semakin bagus, bersih, dan terawat. tempat duduk banyak tersedia.",2026-01-18 08:03:10.587582,2026
ChdDSUhNMG9nS0VJQ0FnSUNxbktxXy13RRAB,5,4 years ago,"Alun alun lumajang
Tempatnya tertata rapi, ada fasilitas bermain anak, sarana olahraga, terletak di pusat kota",2022-01-18 08:03:10.587582,2022
ChdDSUhNMG9nS0VJQ0FnSUNKdnZqZ3hBRRAB,3,2 years ago,Terletak di tengah kota dengan suasana yang sejuk. Nyaman buat berolahraga dan singgah sebentar setelah beraktifitas,2024-01-18 08:03:10.587582,2024
ChZDSUhNMG9nS0VJQ0FnSUQybGVDTklREAE,5,3 years ago,"Tempat nongkrong dan berbagai macam kuliner cocok untuk anak-anak, keluarga & teman-teman kumpul",2023-01-18 08:03:10.587582,2023
ChZDSUhNMG9nS0VJQ0FnSUMtLXB6RFdBEAE,5,3 years ago,"Sekitaran Alun alun Lumajang, ada pendopo, ada masjid agung, ada taman bermain di alun², dll. Suasana yg sejuk, bisa buat rehat sejenak setelah perjalanan panjang. Bnyk kuliner di pinggir jalan. Makanan dan minuman. Harga bersahabat.",2023-01-18 08:03:10.587582,2023
ChZDSUhNMG9nS0VJQ0FnSUNCeEkzM0ZREAE,5,3 years ago,"Tempatnya sejuk, bersih enak kalau dibuat nyantai sama keluarga, apalagi ada area bermain anak-anak.",2023-01-18 08:03:10.587582,2023
ChdDSUhNMG9nS0VJQ0FnSUQ3bF8ydnh3RRAB,5,a year ago,"Alun-alun cocok buat duduk2 santai, suasana sejuk dan tenang. Dekat kalau mau beli makan minum",2025-01-18 08:03:10.587582,2025
ChZDSUhNMG9nS0VJQ0FnSUNZNTRlVFBREAE,5,6 years ago,"Salah satu pusat keramaian di kota Lumajang. Tempatnya luas dan berdekatan dengan tempat umum lainnya. Sering digunakan untuk tempat berolahraga dan rekreasi keluarga. Setiap hari minggu di sini ada kegiatan car free day, dimana banyak …",2020-01-18 08:03:10.587582,2020
ChdDSUhNMG9nS0VJQ0FnSURRb01pYnd3RRAB,5,8 years ago,"Tempatnya indah, permai, ada air mancur laser & taman bermain yg menyenangkan utk anak anak. Salut utk bupati lumajang yg sudah menyediakan taman utk masyarakat lumajang khususnya & lain kabupaten umumnya.",2018-01-18 08:03:10.587582,2018
ChdDSUhNMG9nS0VJQ0FnSURLOThIUmdnRRAB,5,4 years ago,Luassss bangettt....bersihhh ....banyak tanaman dan bunga2 pokok nya ini termasuk alun2 yg terbaik yg pernah saya jumpai,2022-01-18 08:03:10.587582,2022
Ci9DQUlRQUNvZENodHljRjlvT25sNmRrcDVWbGh4UkU5NmFVdEpiMnBLTVRORVFWRRAB,3,Edited 5 days ago,"Mungkin karena efisiensi, jadi sedikit kotor. Walau pedestriannya baru, tetap aja msh banyak sampah",2026-01-18 08:03:10.587582,2026
ChZDSUhNMG9nS0VJQ0FnSURSenJuUlhBEAE,5,2 years ago,"Bersih, luas. Sayangnya tanamannya agak tak terawat seperti dulu. Tapi okelah ada playground buat anak-anak.
Banyak jajanan pula di sekitar alun-alun.",2024-01-18 08:03:10.587582,2024
ChdDSUhNMG9nS0VJQ0FnSUMyNTVuUXJRRRAB,5,3 years ago,"Bersih lengkap ada playground nya jg untuk anak2. Semoga tetep dipertahankan, apalagi bs ditingkatkan lagi. 💪🏻💪🏻 …",2023-01-18 08:03:10.587582,2023
ChdDSUhNMG9nS0VJQ0FnSUNPMnJDd3p3RRAB,5,3 years ago,Lebih nyaman dan sangat cocok sebagai tempat istirahat.,2023-01-18 08:03:10.587582,2023
ChdDSUhNMG9nS0VJQ0FnSURSbXZpMGt3RRAB,5,2 years ago,"Tempat yang bagus. Banyak tanaman hijau, aneka penjual makanan, dan fasilitas-fasilitas seperti taman bermain.",2024-01-18 08:03:10.587582,2024
ChdDSUhNMG9nS0VJQ0FnSURnM2ZtZnFRRRAB,5,7 years ago,"Alun alun lumajang
Makin keren makin bagus makin indah pemandangannya, saya sangat suka berkunjung kesana. Pas waktu malam ada air mancur warna warni dan ditambah lampu lampu yang indah",2019-01-18 08:03:10.587582,2019
ChZDSUhNMG9nS0VJQ0FnSUNtNW9MdkZnEAE,5,4 years ago,"Halamannya sangat luas, banyak spot bagus untuk foto. Worth it buat olahraga, jalan santai, atau sekadar duduk² menikmati suasana..",2022-01-18 08:03:10.587582,2022
ChdDSUhNMG9nS0VJQ0FnSUNZd3ZuSjNRRRAB,4,6 years ago,Baguuuussss .. terutama di malam hari... banyak lampion dan play ground nya.... bisa buat nyantai dan main sama keluarga.... depan alun-alun juga banyak penjual makanan... jadi gak perlu kawatir kelaparan,2020-01-18 08:03:10.587582,2020
ChdDSUhNMG9nS0VJQ0FnSURRNXVmaTRBRRAB,5,7 years ago,"Alun alun kota lumajang Jawa Timur memang indah, asri,  tempat yang cocok untuk melepaskan kepenatan bersama keluarga. Tata kota lama dimana alun-alun ini  berdekatan dengan pusat tata pemerintahan kabupaten Lumajang, masjid agung, pusat pembelanjaan. Desain alun-alun yang menarik sehingga bisa memikat banyak pengunjung atau wisatawan",2019-01-18 08:03:10.587582,2019
Ci9DQUlRQUNvZENodHljRjlvT2pSc1dYTlVVbE5HVGtGSFZHUk9jSE0xTFcxcGFWRRAB,5,3 months ago,"Santai sejenak... menikmati kota lumajang... setelah perjalanan jauh dri surabya banyuwangi...bondowoso,jember,lumajang ,probolinggo surabya",2025-10-18 08:03:10.587582,2025
Ci9DQUlRQUNvZENodHljRjlvT25FeU9FTXRkMGRzYlUxT1gxOXdhRW93V1dSNlVHYxAB,5,a month ago,Tempat bermain untuk keluarga yang pas dengan banyak pilihan jajan umkm,2025-12-18 08:03:10.587582,2025
Ci9DQUlRQUNvZENodHljRjlvT21wcmJFVTJTMlZsYkRSYVNWTkJhelpWUm5kc2VFRRAB,5,5 months ago,Cocok untuk keluarga,2025-08-18 08:03:10.587582,2025
ChZDSUhNMG9nS0VJQ0FnSUNHc3R6eWNREAE,5,4 years ago,"Sangat asri dan nyaman, daerahnya dingin. Banyak tempat wisata alam....",2022-01-18 08:03:10.587582,2022
ChdDSUhNMG9nS0VJQ0FnSUMtcU8ycXhRRRAB,5,3 years ago,Kegiatan gelar apel pasukan dan peralatan kesiapan menghadapi Bencana Alam tahun 2022.,2023-01-18 08:03:10.587582,2023
ChZDSUhNMG9nS0VJQ0FnSUNxdHNuYUlREAE,5,4 years ago,"Fasilitas:
- taman terapi
- taman …",2022-01-18 08:03:10.587582,2022
ChdDSUhNMG9nS0VJQ0FnSUNzdnFMVWtBRRAB,4,5 years ago,"Alun-alun yang tidak terlalu luas tapi tertata dan terawat, sehingga membuat pengunjung betah berlama-lama bercengkrama bersama keluarga termasuk anak-anak yang dimanjakan dengan tempat khusus untuk bermain yang lantainya diberi karpet empuk demi keselamatan mereka..",2021-01-18 08:03:10.587582,2021
Ci9DQUlRQUNvZENodHljRjlvT21aUWVtZHRjbGxaVTJablZVSjFOMkUzZVdkR2FsRRAB,5,3 months ago,"Tempat bermain, nongkrong, jalan kaki dan banyak lagi untuk aktifitas, tenang dan nyaman",2025-10-18 08:03:10.587582,2025
ChZDSUhNMG9nS0VJQ0FnSUQydVphLUF3EAE,5,3 years ago,"Baguss poll, ada lapangan, ada play ground, ada alat² olahraga juga.",2023-01-18 08:03:10.587582,2023
ChZDSUhNMG9nS0VJQ0FnSURPbXJ5dERnEAE,4,Edited 3 years ago,"Lumayan rapi sekarang, cuma untuk sampah terutama hari minggu pagi cukup banyak berserakan. Agak jauh tmpat sampahnya.",2026-01-18 08:03:10.587582,2026
ChdDSUhNMG9nS0VJQ0FnSUREdzhLWnRRRRAB,5,a year ago,"Rame di malam Minggu dan Sabtu pagi
Pas buat ajak anak bermain",2025-01-18 08:03:10.587582,2025
ChZDSUhNMG9nS0VJQ0FnSURvMExuc2RBEAE,5,6 years ago,Saya inget sekali pada saat berhenti di Alun alun lumajang sangat terkesan dengan tamannya indah dan memberikan hiburan tersendiri . Karena selain bisa selfi dengan aneka icon patung2 yang menarik juga bisa olahraga disini. Serta menikmati kuliner di sekitar area tersebut.,2020-01-18 08:03:10.587582,2020
ChdDSUhNMG9nS0VJQ0FnSUN3bXZyaXlRRRAB,5,8 years ago,"good place to hangout with family, friend or relatives, but some place need a police to warn the couple who doesnt remember when they are in the park",2018-01-18 08:03:10.587582,2018
ChdDSUhNMG9nS0VJQ0FnSUNvZ0pmNjV3RRAB,5,Edited a year ago,"Karena pohonnya masih belum gedhe2 bgt, jd panas, tp bbrp spot nyaman buat piknik
Harap diperbanyak himbauan untuk buang sampah pada tempatnya
Ada beberapa spot yg agak kotor smpah plastik",2026-01-18 08:03:10.587582,2026
ChdDSUhNMG9nS0VKU2o1cVg1N0xlTDl3RRAB,5,8 months ago,"Alun alun ini sejuk segar meskipun siang hari, bersih dan rapi, banyak pedagang tp disisi luar alun alunnya. Dan deket masjid yg bersih rapi. Ada jg ATM sekitar alun alun. Parkir cukup luas. Sempat mampir sblm subuh. Masjid buka dan alun alun pun masih ada pengunjungnya. Kalau pagi banyak yg olah raga jogging disini",2025-05-18 08:03:10.587582,2025
ChdDSUhNMG9nS0VJQ0FnSUN3d2RidnpnRRAB,5,7 years ago,"Alun alunnya bagus dan banyak fasilitasnya.  Hanya saja agak sepi 😁😁
Ada play ground, gym corner,  air mancur,  dll …",2019-01-18 08:03:10.587582,2019
ChdDSUhNMG9nS0VJQ0FnSUR5NS1TWDV3RRAB,5,4 years ago,"Bersih, Asri, Indah, Nyaman, Sejuk dan menyenangan buat keluarga..👍👍👌 …",2022-01-18 08:03:10.587582,2022
ChdDSUhNMG9nS0VJQ0FnTURJMnRfU3h3RRAB,5,9 months ago,"Piknik di alun2 Lumajang, why not?
Adem bgt disini sih, deket masjid juga.",2025-04-18 08:03:10.587582,2025
ChZDSUhNMG9nS0VJQ0FnSURnZ3VpZEN3EAE,5,Edited 2 years ago,Gladi bersih Korp Musik Wira Bhakti kntr Dispora dlm persiapan upacara Hari Kesaktian Pancasila 1oktober 2018 di Alun-alun Lumajang,2026-01-18 08:03:10.587582,2026
ChdDSUhNMG9nS0VJQ0FnSUNJajVfUXR3RRAB,5,7 years ago,"Tempat luas, terletak di pusat kota, nyaman, suasana pada malam hari bagus",2019-01-18 08:03:10.587582,2019
ChdDSUhNMG9nS0VJQ0FnSUM2LTdDOWx3RRAB,5,4 years ago,"Tempat wisata santai untuk masyarakat umum, dengan suasana dan fasilitas lengkap",2022-01-18 08:03:10.587582,2022
ChdDSUhNMG9nS0VJQ0FnSUNvX2V1VHVRRRAB,4,6 years ago,"Sudah lebih cantik dg penataan yg asri dan menentramkan, dekat dg masjid dan dipenuhi org jualan, seperti cilot, batagor, es degan, dll.",2020-01-18 08:03:10.587582,2020
Ci9DQUlRQUNvZENodHljRjlvT21sb1VqQjRkRGhwTnpsdk4yMUZMVFpQZGtWcFVVRRAB,5,6 months ago,"Enak buat dipakai olahraga jalan santai, apalagi pas CFD. Keliling2 ga berasa soalnya kiri kanan banyak makanan 😂 …",2025-07-18 08:03:10.587582,2025
ChdDSUhNMG9nS0VJQ0FnSURCOWYyendnRRAB,5,Edited 2 years ago,Menarik dan menyenangkan bisa dijadikan sebagai tempat refreshing terdekat bersama keluarga.,2026-01-18 08:03:10.587582,2026
ChdDSUhNMG9nS0VJQ0FnSUNxbWZEbWdRRRAB,3,Edited a year ago,"Skrg sdh tdk nyaman sama sekali,krn banyak pedagang kakilima/pedagang keliling memenuhi semua area alun²,baik yg di dlm maupun yg di luar alun² ☹️☹️",2026-01-18 08:03:10.587582,2026
ChdDSUhNMG9nS0VJQ0FnSUNwcXVqM3V3RRAB,4,2 years ago,"Sekarang kalo malam gelap, dan air mancur tidak berfungsi , tapi orang jualan sekarang rame mau cari makanan ringan sampai yang bikin kenyang ada",2024-01-18 08:03:10.587582,2024
ChdDSUhNMG9nS0VJQ0FnSUMtamIyUG9BRRAB,5,3 years ago,"Best open space
You can read, picnic, exercise, bmx, skate, aviary etc.",2023-01-18 08:03:10.587582,2023
ChZDSUhNMG9nS0VJQ0FnSUNrMHFlTkZnEAE,5,6 years ago,"Alun-alun merupakan hamparan tanah lapang atau lapangan rumput atau pasir luas yang ditanami pohon beringin, baik di pinggir maupun di tengahnya. Lapangan tersebut umumnya berbentuk persegi empat, dan lokasinya dipisahkan oleh jalan dengan …",2020-01-18 08:03:10.587582,2020
ChZDSUhNMG9nS0VJQ0FnSUQya1pMZ0J3EAE,5,3 years ago,"Tempat bermain anak yang lumayan bagus, bersih dan tatanan bunga serta pohon bagus. Jajanan pinggir jalan murah meriah disertai Es teh yang harga cmn 2000 rupiah",2023-01-18 08:03:10.587582,2023
ChdDSUhNMG9nS0VJQ0FnSUMxb3BPdXB3RRAB,5,2 years ago,Bagus buat main anak2....murah meriah,2024-01-18 08:03:10.587582,2024
ChZDSUhNMG9nS0VJQ0FnSUNlaF9yNk53EAE,5,3 years ago,Alun alunya teduh banget banyak tempat duduknya dan tempatnya yaman orang jualannya g d alun alunnya JD d luar alun lainnya JD g kumuh . Yg jual disini ramah dan murah makanannya.,2023-01-18 08:03:10.587582,2023
ChdDSUhNMG9nS0VJQ0FnSUN3N0xUVG1nRRAB,5,Edited 7 years ago,"Cocok untuk liburan keluarga, ada taman yang luas, tempat bermain anak , sarana olah raga, air mancur warna warni, spot foto yang Instagramable kalau malam banyak lampu warna warni, sayangnya di dalam masih banyak pengamen dan orang jualan …",2026-01-18 08:03:10.587582,2026
ChZDSUhNMG9nS0VJQ0FnSUNHNnBDTGZREAE,5,4 years ago,Tempat nyaman untuk beristirahat saat malam dan pagi hari...🥰 …,2022-01-18 08:03:10.587582,2022
ChdDSUhNMG9nS0VJQ0FnSUNrMjZfaTJBRRAB,5,6 years ago,"Tempat sangat luas dan dalam , suasana yang nyaman dan tenang juga sangat asri menunjang untuk bersantai",2020-01-18 08:03:10.587582,2020
ChdDSUhNMG9nS0VJQ0FnSUNDcGJTOHdRRRAB,5,5 years ago,"Tempat luas, tersedia beraneka wahana mulai dr untuk anak-anak s.d dewasa,, Car free day setiap minggu pagi, ramai yg berolahraga, jalan kaki, bersepeda, ada foodcourt jajanan lengkap",2021-01-18 08:03:10.587582,2021
ChdDSUhNMG9nS0VJQ0FnSUN4OGZTel9BRRAB,4,2 years ago,"Tempat yang menyenangkan untuk menghabiskan akhir pekan bersama keluarga tercinta, tempatnya teduh bersih dan asri, banyak pohon-pohonan dengan pohon beringin di tengahnya yg pernah tumbang beberapa waktu yg lalu namun sudah ditanami lagi …",2024-01-18 08:03:10.587582,2024
